Input 1		Input 2	
X(None)	Y(None)	X(None)	Y(None)
1084.76923076923	0.415790200515555	1084.76923076923	0.7770871450255
1129.96794871795	0.436828428953913	1129.96794871795	0.790796812146849
1175.16666666667	0.45721657258545	1175.16666666667	0.803214591510821
1220.36538461539	0.476931926371903	1220.36538461539	0.814680512990498
1265.5641025641	0.495943109531637	1265.5641025641	0.825179766973795
1310.76282051282	0.514245660815853	1310.76282051282	0.834801905850286
1355.96153846154	0.531813808752633	1355.96153846154	0.843532973330787
45.198717948718	1.00862072692568e-5	45.198717948718	2.31409158360135e-6
90.3974358974359	0.00065957018094518	90.3974358974359	0.00817020377365081
135.596153846154	0.00483804675366221	135.596153846154	0.0515622046582024
180.794871794872	0.0155611844359381	180.794871794872	0.112428041879411
225.99358974359	0.0334151432396135	225.99358974359	0.178481102993395
271.192307692308	0.0570310003196144	271.192307692308	0.248169306942912
316.391025641026	0.0846079472603587	316.391025641026	0.319923448040658
361.589743589744	0.114657495473419	361.589743589744	0.390084386034111
406.788461538462	0.146196444741853	406.788461538462	0.454995245897209
451.98717948718	0.178560299770678	451.98717948718	0.513454197875851
497.185897435898	0.211313318774694	497.185897435898	0.564980610464414
542.384615384616	0.244158321839097	542.384615384616	0.610126565071928
587.583333333334	0.276848790321205	587.583333333334	0.649358034729755
632.782051282052	0.309179354888524	632.782051282052	0.683969608292945
677.98076923077	0.340975768625049	677.98076923077	0.714075729025257
723.179487179488	0.372045581922981	723.179487179488	0.7405124257707
768.378205128206	0.402228868062945	768.378205128206	0.763620285166605
813.576923076924	0.431374117453401	813.576923076924	0.784014013701951
858.775641025642	0.459382698957334	858.775641025642	0.802014494209987
903.97435897436	0.486168716067872	903.97435897436	0.81771750395027
949.173076923078	0.511649107831085	949.173076923078	0.831728315063476
994.371794871796	0.53577928738943	994.371794871796	0.844007368143479
1039.57051282051	0.558576622032957	1039.57051282051	0.854897265744159
1084.76923076923	0.580055364974964	1084.76923076923	0.864476722710187
1129.96794871795	0.600262801574369	1129.96794871795	0.872978507933469
1175.16666666667	0.619234803790964	1175.16666666667	0.880472009571836
1220.36538461539	0.637056878598018	1220.36538461539	0.887139780055119
1265.5641025641	0.653797753603658	1265.5641025641	0.893027677243211
1310.76282051282	0.669532127625915	1310.76282051282	0.898284153509804
1355.96153846154	0.684319267118843	1355.96153846154	0.902814104753279
45.198717948718	0.00010216764220583	45.198717948718	0.00010033513347543
90.3974358974359	0.00306758354122042	90.3974358974359	0.0270963267597905
135.596153846154	0.0152793113864917	135.596153846154	0.0985867133774004
180.794871794872	0.0387666880521656	180.794871794872	0.181271172775266
225.99358974359	0.0707549575122094	225.99358974359	0.270329693034177
271.192307692308	0.107811863946621	271.192307692308	0.360466237153512
316.391025641026	0.147601271215795	316.391025641026	0.444958675385372
361.589743589744	0.188718718058702	361.589743589744	0.519432053506735
406.788461538462	0.230343936305627	406.788461538462	0.582833703873513
451.98717948718	0.271913144501206	451.98717948718	0.636411267833829
497.185897435898	0.312995200680818	497.185897435898	0.681442499410635
542.384615384616	0.353211838660697	542.384615384616	0.719466185804487
587.583333333334	0.39220321834321	587.583333333334	0.751660457366184
632.782051282052	0.429650980060718	632.782051282052	0.779244553561995
677.98076923077	0.465299325226634	677.98076923077	0.802627372515133
723.179487179488	0.498939962739513	723.179487179488	0.822395258583481
768.378205128206	0.530457428799155	768.378205128206	0.839174654911196
813.576923076924	0.559798453341192	813.576923076924	0.85362899866796
858.775641025642	0.587001722101644	858.775641025642	0.86595468377421
903.97435897436	0.612157012575619	903.97435897436	0.876470376538004
949.173076923078	0.635386873516759	949.173076923078	0.885542510372382
994.371794871796	0.656826229075045	994.371794871796	0.893206265728265
1039.57051282051	0.676641954606073	1039.57051282051	0.899839091455682
1084.76923076923	0.694980335867176	1084.76923076923	0.905486239187832
1129.96794871795	0.711998507332365	1129.96794871795	0.910361217227617
1175.16666666667	0.727837371563759	1175.16666666667	0.914568891034349
1220.36538461539	0.742636311000886	1220.36538461539	0.918173194061718
1265.5641025641	0.756492761337516	1265.5641025641	0.920305798648777
1310.76282051282	0.769498147947879	1310.76282051282	0.921699343310697
1355.96153846154	0.781722857814135	1355.96153846154	0.922925916951194
45.198717948718	0.00051404133863252	45.198717948718	0.00096046629723615
90.3974358974359	0.00881922429185524	90.3974358974359	0.0550145502180111
135.596153846154	0.0333576259324182	135.596153846154	0.150079071339097
180.794871794872	0.0714046810516058	180.794871794872	0.255595062256299
225.99358974359	0.116875179069573	225.99358974359	0.36498803184388
271.192307692308	0.165791588771789	271.192307692308	0.465472264003028
316.391025641026	0.216068307727728	316.391025641026	0.550847446527431
361.589743589744	0.266529313029641	361.589743589744	0.62078745617719
406.788461538462	0.316383728907497	406.788461538462	0.67758692171044
451.98717948718	0.364945665511021	451.98717948718	0.723922210032158
497.185897435898	0.41159267237236	497.185897435898	0.761725111156653
542.384615384616	0.455780490203876	542.384615384616	0.792748694812685
587.583333333334	0.497105882747917	587.583333333334	0.81829530470325
632.782051282052	0.535322464931057	632.782051282052	0.839454871134645
677.98076923077	0.570359612870716	677.98076923077	0.85679291395893
723.179487179488	0.602291642332985	723.179487179488	0.871064484784221
768.378205128206	0.631314382983459	768.378205128206	0.882847471991253
813.576923076924	0.657661497107498	813.576923076924	0.892613280952162
858.775641025642	0.681602227247925	858.775641025642	0.900753868634002
903.97435897436	0.703412873626185	903.97435897436	0.90747064104369
949.173076923078	0.723377462292859	949.173076923078	0.913098376763294
994.371794871796	0.741725998182579	994.371794871796	0.917705246502719
1039.57051282051	0.758671387138613	1039.57051282051	0.920525001011198
1084.76923076923	0.774366447364341	1084.76923076923	0.92220458510053
1129.96794871795	0.788921053463702	1129.96794871795	0.923635334964334
1175.16666666667	0.802626346094652	1175.16666666667	0.924869950867174
1220.36538461539	0.815237363892994	1220.36538461539	0.925874381234065
1265.5641025641	0.826823106254641	1265.5641025641	0.926744087814624
1310.76282051282	0.83731792017358	1310.76282051282	0.927620922604943
1355.96153846154	0.847009055008334	1355.96153846154	0.928431135497863
45.198717948718	0.0016265390123599	45.198717948718	0.00392079275911048
90.3974358974359	0.0186724752981383	90.3974358974359	0.0870280791702914
135.596153846154	0.0575747122148468	135.596153846154	0.204316416387103
180.794871794872	0.109420612881918	180.794871794872	0.332367075439955
225.99358974359	0.166743665354914	225.99358974359	0.453959386727056
271.192307692308	0.225941714773424	271.192307692308	0.555185994444401
316.391025641026	0.285212735117975	316.391025641026	0.635354726418086
361.589743589744	0.34332969667205	361.589743589744	0.698131292586877
406.788461538462	0.399225743458249	406.788461538462	0.747505741383144
451.98717948718	0.451949872540318	451.98717948718	0.786600890032834
497.185897435898	0.500753606095956	497.185897435898	0.817521333538781
542.384615384616	0.545202371275218	542.384615384616	0.842070899939456
587.583333333334	0.585230492873398	587.583333333334	0.861616551434383
632.782051282052	0.621052889067971	632.782051282052	0.877262672870302
677.98076923077	0.653035077919121	677.98076923077	0.889782819924002
723.179487179488	0.681604302201345	723.179487179488	0.899813116859752
768.378205128206	0.707214658651568	768.378205128206	0.907877894170963
813.576923076924	0.73028953872309	813.576923076924	0.91439593376886
858.775641025642	0.751214242113867	858.775641025642	0.919473434694802
903.97435897436	0.770297097346646	903.97435897436	0.921618954710393
949.173076923078	0.787764926391076	949.173076923078	0.923436867270464
994.371794871796	0.804001843087039	994.371794871796	0.924911938882942
1039.57051282051	0.818733368840132	1039.57051282051	0.926149710363154
1084.76923076923	0.831956429635271	1084.76923076923	0.927203625465235
1129.96794871795	0.843902138569331	1129.96794871795	0.928180228438454
1175.16666666667	0.854791583457247	1175.16666666667	0.929231732336946
1220.36538461539	0.864678788143055	1220.36538461539	0.930320662111235
1265.5641025641	0.873168591752086	1265.5641025641	0.931450812338444
1310.76282051282	0.88070843763012	1310.76282051282	0.932634624521087
1355.96153846154	0.887361165049687	1355.96153846154	0.933667301517325
45.198717948718	0.0039248266704918	45.198717948718	0.0102089356880392
90.3974358974359	0.0329021863752422	90.3974358974359	0.121428075672778
135.596153846154	0.08662412726438	135.596153846154	0.261781674455875
180.794871794872	0.151115849579327	180.794871794872	0.407729061462834
225.99358974359	0.219051920948722	225.99358974359	0.532676841327168
271.192307692308	0.287304457379136	271.192307692308	0.62904677193945
316.391025641026	0.354019645811758	316.391025641026	0.70186628281971
361.589743589744	0.417579498589186	361.589743589744	0.757028770050901
406.788461538462	0.476580688062616	406.788461538462	0.799136078778528
451.98717948718	0.530074060405166	451.98717948718	0.831352802563961
497.185897435898	0.577681823867881	497.185897435898	0.856083307219173
542.384615384616	0.619595776720256	542.384615384616	0.875045141896306
587.583333333334	0.656358345699882	587.583333333334	0.889703926792958
632.782051282052	0.688651188356979	632.782051282052	0.90111560608884
677.98076923077	0.71715244394396	677.98076923077	0.910047965022782
723.179487179488	0.742510563337259	723.179487179488	0.917014737667728
768.378205128206	0.765270081564745	768.378205128206	0.92082131754099
813.576923076924	0.785790272298126	813.576923076924	0.923049419473013
858.775641025642	0.804294139480547	858.775641025642	0.924844400052809
903.97435897436	0.821225363775678	903.97435897436	0.926244211431552
949.173076923078	0.836282992464564	949.173076923078	0.927501772466057
994.371794871796	0.849558230407109	994.371794871796	0.928682833776389
1039.57051282051	0.861500398949775	1039.57051282051	0.92992419519738
1084.76923076923	0.871698725064569	1084.76923076923	0.93126110717106
1129.96794871795	0.88064448644133	1129.96794871795	0.932566240908154
1175.16666666667	0.888381819852211	1175.16666666667	0.933818099348795
1220.36538461539	0.895025387587922	1220.36538461539	0.934929039261902
1265.5641025641	0.900837889289571	1265.5641025641	0.935531738205548
1310.76282051282	0.905999696807668	1310.76282051282	0.935810350647344
1355.96153846154	0.910715780593104	1355.96153846154	0.936074931069184
45.198717948718	0.00781893162461261	45.198717948718	0.0200012072122515
90.3974358974359	0.0508306101167071	90.3974358974359	0.157197071047571
135.596153846154	0.11857230817627	135.596153846154	0.320758937556516
180.794871794872	0.194416663770441	180.794871794872	0.477543531625336
225.99358974359	0.271830946516001	225.99358974359	0.599805927000004
271.192307692308	0.347806017619024	271.192307692308	0.6890456162592
316.391025641026	0.419975887345457	316.391025641026	0.75406375766275
361.589743589744	0.486262504769743	361.589743589744	0.801803111715615
406.788461538462	0.545336797472268	406.788461538462	0.836974156380553
451.98717948718	0.596882873376473	451.98717948718	0.863144223527865
497.185897435898	0.641385176221386	497.185897435898	0.882593007337701
542.384615384616	0.679747354395218	542.384615384616	0.897096005475474
587.583333333334	0.712963583464963	587.583333333334	0.908035289744453
632.782051282052	0.742019658521919	632.782051282052	0.916299360472079
677.98076923077	0.76772096891991	677.98076923077	0.920814524113771
723.179487179488	0.790589429279024	723.179487179488	0.923320132669588
768.378205128206	0.811280244257498	768.378205128206	0.925259054274165
813.576923076924	0.829344055184697	813.576923076924	0.926775614507106
858.775641025642	0.845120087296516	858.775641025642	0.928144603633491
903.97435897436	0.859112002855425	903.97435897436	0.929528859882186
949.173076923078	0.870974114812777	949.173076923078	0.931090301773055
994.371794871796	0.881235486262417	994.371794871796	0.932646674886859
1039.57051282051	0.889877875821002	1039.57051282051	0.934047615744224
1084.76923076923	0.897216820347255	1084.76923076923	0.935275922303365
1129.96794871795	0.903540816334461	1129.96794871795	0.935819749748085
1175.16666666667	0.909135598782565	1175.16666666667	0.936057201984862
1220.36538461539	0.914298123542183	1220.36538461539	0.936222360753043
1265.5641025641	0.919282552384808	1265.5641025641	0.93639663375074
1310.76282051282	0.923327357243012	1310.76282051282	0.936527494688396
1355.96153846154	0.926397618048851	1355.96153846154	0.936576770820844
45.198717948718	0.0136482396923581	45.198717948718	0.0328767421982076
90.3974358974359	0.0718554438332376	90.3974358974359	0.194660254831638
135.596153846154	0.152646139695289	135.596153846154	0.379525022485279
180.794871794872	0.238872066928867	180.794871794872	0.540202284879563
225.99358974359	0.324712077711529	225.99358974359	0.656449539845484
271.192307692308	0.406734877044955	271.192307692308	0.737789407933297
316.391025641026	0.481883994783907	316.391025641026	0.795103222296473
361.589743589744	0.548097587914864	361.589743589744	0.835714449556606
406.788461538462	0.604881152010978	406.788461538462	0.864846623101144
451.98717948718	0.653018127882846	451.98717948718	0.885845165486204
497.185897435898	0.69379304691962	497.185897435898	0.900967743327968
542.384615384616	0.728618610847116	542.384615384616	0.912026677275151
587.583333333334	0.758795541982935	587.583333333334	0.919574227606635
632.782051282052	0.785243949064628	632.782051282052	0.922580009649976
677.98076923077	0.808462606475657	677.98076923077	0.924915852782007
723.179487179488	0.82917661204739	723.179487179488	0.926677283174611
768.378205128206	0.846774322156691	768.378205128206	0.928200359248366
813.576923076924	0.861790598611868	813.576923076924	0.929757714335301
858.775641025642	0.874725492462229	858.775641025642	0.931468605082396
903.97435897436	0.885695202277858	903.97435897436	0.933158864816343
949.173076923078	0.894600496065801	949.173076923078	0.934699788685213
994.371794871796	0.902023971970129	994.371794871796	0.935704899780307
1039.57051282051	0.908353778219876	1039.57051282051	0.935914783895666
1084.76923076923	0.914078532942887	1084.76923076923	0.936005430323876
1129.96794871795	0.919481459213442	1129.96794871795	0.936223284483463
1175.16666666667	0.923761859981036	1175.16666666667	0.936596567620526
1220.36538461539	0.926859566035096	1220.36538461539	0.936408674749724
1265.5641025641	0.929336383340819	1265.5641025641	0.935793685686163
1310.76282051282	0.931582523362636	1310.76282051282	0.931916772199301
1355.96153846154	0.932911313506553	1355.96153846154	0.931589125609943
45.198717948718	0.0215312545628351	45.198717948718	0.0479570792481473
90.3974358974359	0.0950842108481527	90.3974358974359	0.233611164590773
135.596153846154	0.187834898448685	135.596153846154	0.435901972369176
180.794871794872	0.28353430666348	180.794871794872	0.595243711643926
225.99358974359	0.376543334971761	225.99358974359	0.703906683379464
271.192307692308	0.462510759246785	271.192307692308	0.777208027250117
316.391025641026	0.538061128973458	316.391025641026	0.827116732672401
361.589743589744	0.602044070476039	361.589743589744	0.861428391814659
406.788461538462	0.655331740689055	406.788461538462	0.88531266902027
451.98717948718	0.699677950727457	451.98717948718	0.90200518874335
497.185897435898	0.736977110825554	497.185897435898	0.913800249213167
542.384615384616	0.768941802185584	542.384615384616	0.920606600656302
587.583333333334	0.796627346332372	587.583333333334	0.923709025591945
632.782051282052	0.821025727305476	632.782051282052	0.925928357633127
677.98076923077	0.841466788756209	677.98076923077	0.927656728432737
723.179487179488	0.858802361959847	723.179487179488	0.92931136374206
768.378205128206	0.873593604768735	768.378205128206	0.931145629173554
813.576923076924	0.885984349923076	813.576923076924	0.932984962012528
858.775641025642	0.895780284143253	858.775641025642	0.934624341788263
903.97435897436	0.903740483010753	903.97435897436	0.935696521004387
949.173076923078	0.910438758213688	949.173076923078	0.935845421544987
994.371794871796	0.916588897421019	994.371794871796	0.9360089180109
1039.57051282051	0.921977923650615	1039.57051282051	0.936278457714674
1084.76923076923	0.925883309773467	1084.76923076923	0.936208861390861
1129.96794871795	0.928761245738865	1129.96794871795	0.935695798634783
1175.16666666667	0.931080481109954	1175.16666666667	0.932046241928554
1220.36538461539	0.93267282981256	1220.36538461539	0.931643055174508
1265.5641025641	0.933387893093544	1265.5641025641	0.931264409488453
1310.76282051282	0.933843427056914	1310.76282051282	0.93062408337436
1355.96153846154	0.933985630567874	1355.96153846154	0.930094182228879
45.198717948718	0.0314684506332322	45.198717948718	0.0646095068130991
90.3974358974359	0.120018490654181	90.3974358974359	0.27400567812431
135.596153846154	0.223860822869704	135.596153846154	0.488717585894569
180.794871794872	0.328176784071263	180.794871794872	0.643300689147353
225.99358974359	0.426785137514894	225.99358974359	0.743719153339262
271.192307692308	0.514361652802798	271.192307692308	0.809131327169512
316.391025641026	0.588139578630418	316.391025641026	0.852143245922875
361.589743589744	0.648634287393294	361.589743589744	0.88096107727743
406.788461538462	0.698014428786214	406.788461538462	0.900390509887712
451.98717948718	0.738802633522454	451.98717948718	0.91371416622631
497.185897435898	0.773245607687154	497.185897435898	0.920958919189867
542.384615384616	0.802700289455183	542.384615384616	0.924244469900846
587.583333333334	0.828245646788858	587.583333333334	0.926600036319423
632.782051282052	0.849211240138101	632.782051282052	0.928393497688315
677.98076923077	0.866965251825902	677.98076923077	0.930220730062536
723.179487179488	0.881879318037798	723.179487179488	0.932173633920866
768.378205128206	0.893567226705875	768.378205128206	0.934010102582836
813.576923076924	0.90264668223531	813.576923076924	0.935410084076841
858.775641025642	0.910200873162038	858.775641025642	0.935668329829949
903.97435897436	0.916787069353086	903.97435897436	0.935797982582896
949.173076923078	0.922508017631345	949.173076923078	0.935992473037991
994.371794871796	0.926552094884344	994.371794871796	0.935904931005926
1039.57051282051	0.92942580097174	1039.57051282051	0.935254154672106
1084.76923076923	0.931666194183672	1084.76923076923	0.931878016343437
1129.96794871795	0.933545300910084	1129.96794871795	0.931366484182673
1175.16666666667	0.933863378567603	1175.16666666667	0.930889927995751
1220.36538461539	0.933852936195619	1220.36538461539	0.930344449906313
1265.5641025641	0.934162041927101	1265.5641025641	0.929763402412297
1310.76282051282	0.933920308295111	1310.76282051282	0.929429497876218
1355.96153846154	0.933711029004165	1355.96153846154	0.929081335791227
67.7980769230769	5.25860363394621e-12	67.7980769230769	1.546611739185e-20
135.596153846154	1.44715018071776e-9	135.596153846154	4.09038083851855e-10
203.394230769231	9.02586206422301e-8	203.394230769231	3.0244169801163e-6
271.192307692308	1.7751208925789e-6	271.192307692308	0.00020895206140761
338.990384615385	1.52264089080677e-5	338.990384615385	0.00169756289743709
406.788461538461	7.5030445329569e-5	406.788461538461	0.00625898193017335
474.586538461538	0.0002558507128435	474.586538461538	0.0151617410107566
542.384615384615	0.0006658928183002	542.384615384615	0.0281620455829201
610.182692307692	0.00143511547977179	610.182692307692	0.044608483268969
677.980769230769	0.00270569982720345	677.980769230769	0.0637821395953323
745.778846153846	0.00461326777827138	745.778846153846	0.0846684791890173
813.576923076923	0.00725709341590966	813.576923076923	0.107364286601729
881.375	0.0107126633986444	881.375	0.130646855559035
949.173076923077	0.0150118714894015	949.173076923077	0.155063530308097
1016.97115384615	0.0201584146118753	1016.97115384615	0.179403194825866
1084.76923076923	0.0261194838556931	1084.76923076923	0.204297325812295
1152.56730769231	0.0328461464274966	1152.56730769231	0.228793956013423
1220.36538461538	0.0402692292273057	1220.36538461538	0.253609122234374
1288.16346153846	0.048327221782728	1288.16346153846	0.277671721619058
1355.96153846154	0.0569346867400533	1355.96153846154	0.30167555741298
1423.75961538462	0.0660269574702102	1423.75961538462	0.324774388454637
1491.55769230769	0.0755419485244282	1491.55769230769	0.347597231561669
1559.35576923077	0.0854120633217966	1559.35576923077	0.369674107719669
1627.15384615385	0.0955948052153768	1627.15384615385	0.390047763554349
1694.95192307692	0.106024493811843	1694.95192307692	0.410232728679612
1762.75	0.116655486310366	1762.75	0.430294009795989
1830.54807692308	0.127451952381833	1830.54807692308	0.449844569819407
1898.34615384615	0.138385419597686	1898.34615384615	0.468398286930079
1966.14423076923	0.149410750863916	1966.14423076923	0.486146215591165
2033.94230769231	0.160509556698735	2033.94230769231	0.502896288594894
67.7980769230769	4.8093222253561e-8	67.7980769230769	1.09740508354916e-10
135.596153846154	1.17503720556719e-5	135.596153846154	0.0001884394553815
203.394230769231	0.00022916554422167	203.394230769231	0.00665947055832929
271.192307692308	0.00138896960833652	271.192307692308	0.0297625676134043
338.990384615385	0.00466291124296278	338.990384615385	0.0667204699670016
406.788461538461	0.011124071126859	406.788461538461	0.111198438996122
474.586538461538	0.0213083864123949	474.586538461538	0.159875063157813
542.384615384615	0.035095217925662	542.384615384615	0.210756901712954
610.182692307692	0.0520119642642515	610.182692307692	0.2620229798424
677.980769230769	0.071437986876012	677.980769230769	0.312479394730625
745.778846153846	0.0927714324167515	745.778846153846	0.360775901869414
813.576923076923	0.115476186408541	813.576923076923	0.406657448655863
881.375	0.139141129775963	881.375	0.44864569161146
949.173076923077	0.163427414722831	949.173076923077	0.488140638772785
1016.97115384615	0.18809411242993	1016.97115384615	0.52400064722102
1084.76923076923	0.212891425257731	1084.76923076923	0.556851167650737
1152.56730769231	0.237652162947783	1152.56730769231	0.586534876651457
1220.36538461538	0.262210631700787	1220.36538461538	0.613726907036089
1288.16346153846	0.286464441748953	1288.16346153846	0.63828125847746
1355.96153846154	0.310306730065855	1355.96153846154	0.661012978923911
1423.75961538462	0.333639755750626	1423.75961538462	0.681595115458409
1491.55769230769	0.356372112264491	1491.55769230769	0.700427870863986
1559.35576923077	0.378467665476031	1559.35576923077	0.717896881219382
1627.15384615385	0.399911009092108	1627.15384615385	0.733704685698937
1694.95192307692	0.420648748407987	1694.95192307692	0.748183231750398
1762.75	0.440650559943157	1762.75	0.761617444965423
1830.54807692308	0.459915992291484	1830.54807692308	0.773894969777215
1898.34615384615	0.478442111529327	1898.34615384615	0.785226549860836
1966.14423076923	0.496229581076615	1966.14423076923	0.795702341445819
2033.94230769231	0.513275265322775	2033.94230769231	0.805397989048999
67.7980769230769	8.75160862873253e-6	67.7980769230769	2.68907253030888e-6
135.596153846154	0.00058036679169563	135.596153846154	0.00738591451401127
203.394230769231	0.00464299060942825	203.394230769231	0.0493995433114759
271.192307692308	0.0160884350817341	271.192307692308	0.115875091462694
338.990384615385	0.036273006265902	338.990384615385	0.191726703371978
406.788461538461	0.06382004769501	406.788461538461	0.270113493222213
474.586538461538	0.0965356824254998	474.586538461538	0.346397697285806
542.384615384615	0.132509591604047	542.384615384615	0.417340403543383
610.182692307692	0.170354703605108	610.182692307692	0.480736362439021
677.980769230769	0.209054730797373	677.980769230769	0.536469828208414
745.778846153846	0.247868756830346	745.778846153846	0.584818192734747
813.576923076923	0.286225924504049	813.576923076923	0.626780520483619
881.375	0.323698401143079	881.375	0.663071432487176
949.173076923077	0.35995431136185	949.173076923077	0.695095173836533
1016.97115384615	0.394759660206584	1016.97115384615	0.722863339216574
1084.76923076923	0.427927462083111	1084.76923076923	0.747171132598185
1152.56730769231	0.459367835427865	1152.56730769231	0.768310439238561
1220.36538461538	0.489011935727437	1220.36538461538	0.786901960490313
1288.16346153846	0.516874487846311	1288.16346153846	0.803280010061498
1355.96153846154	0.542979467046719	1355.96153846154	0.817679389279511
1423.75961538462	0.567354712382686	1423.75961538462	0.83037860571966
1491.55769230769	0.590064901545375	1491.55769230769	0.841565040533015
1559.35576923077	0.611209047895311	1559.35576923077	0.851503256204934
1627.15384615385	0.630866231762851	1627.15384615385	0.86029413731619
1694.95192307692	0.64913013180004	1694.95192307692	0.868015770643874
1762.75	0.666112953891324	1762.75	0.874879118328521
1830.54807692308	0.681917405149718	1830.54807692308	0.880923264562771
1898.34615384615	0.696636502415904	1898.34615384615	0.886357125897715
1966.14423076923	0.710373649593249	1966.14423076923	0.891209610286222
2033.94230769231	0.723215678135409	2033.94230769231	0.895592040471434
67.7980769230769	0.00015884778744802	67.7980769230769	0.00023699610753356
135.596153846154	0.00429116205012046	135.596153846154	0.0334476350881941
203.394230769231	0.0213581310864485	203.394230769231	0.119611126453832
271.192307692308	0.0538341402287025	271.192307692308	0.223319191200338
338.990384615385	0.0972219476255387	338.990384615385	0.328820772985079
406.788461538461	0.146666001625217	406.788461538461	0.425538141838833
474.586538461538	0.198903129581816	474.586538461538	0.508632583323673
542.384615384615	0.25184197590531	542.384615384615	0.578077327472321
610.182692307692	0.304039594082152	610.182692307692	0.635524201978523
677.980769230769	0.354429964979572	677.980769230769	0.683136947674374
745.778846153846	0.402281711230967	745.778846153846	0.72250522877206
813.576923076923	0.447140895892324	813.576923076923	0.755229348734219
881.375	0.488783480449303	881.375	0.782582804356857
949.173076923077	0.527131237352926	949.173076923077	0.80562976396578
1016.97115384615	0.562212764786609	1016.97115384615	0.824896487227976
1084.76923076923	0.594141039620984	1084.76923076923	0.841037353449842
1152.56730769231	0.623107628653727	1152.56730769231	0.854577153434025
1220.36538461538	0.64932582926501	1220.36538461538	0.866015641542576
1288.16346153846	0.673047985044773	1288.16346153846	0.87578238548182
1355.96153846154	0.694532558260811	1355.96153846154	0.883996180301904
1423.75961538462	0.714052147578615	1423.75961538462	0.891059289491609
1491.55769230769	0.731857184334467	1491.55769230769	0.897117039269605
1559.35576923077	0.748171959989548	1559.35576923077	0.902330186270598
1627.15384615385	0.76318277885639	1627.15384615385	0.906833937698182
1694.95192307692	0.777020972171463	1694.95192307692	0.910662329124965
1762.75	0.789939838275117	1762.75	0.913997452106196
1830.54807692308	0.801740155974676	1830.54807692308	0.916821003892057
1898.34615384615	0.81256479478746	1898.34615384615	0.919266003795336
1966.14423076923	0.82250838514001	1966.14423076923	0.921373871318162
2033.94230769231	0.831651362875327	2033.94230769231	0.923150153974376
67.7980769230769	0.00100620384125156	67.7980769230769	0.00234296135755459
135.596153846154	0.0149909931531802	135.596153846154	0.0751150669869048
203.394230769231	0.0534281310130619	203.394230769231	0.200457638464641
271.192307692308	0.109407249444786	271.192307692308	0.333772346460152
338.990384615385	0.173631108283131	338.990384615385	0.453644961068484
406.788461538461	0.240531257483656	406.788461538461	0.55141904797752
474.586538461538	0.306788444335768	474.586538461538	0.628448923821605
542.384615384615	0.370224932322135	542.384615384615	0.689068564437983
610.182692307692	0.429440535684215	610.182692307692	0.737084336349684
677.980769230769	0.483659404582317	677.980769230769	0.775237278217115
745.778846153846	0.532595707529856	745.778846153846	0.805463310493443
813.576923076923	0.576303343636828	813.576923076923	0.829530524739418
881.375	0.615054722290699	881.375	0.848836956910108
949.173076923077	0.649271897614098	949.173076923077	0.864426239728003
1016.97115384615	0.679446255437819	1016.97115384615	0.877066706100264
1084.76923076923	0.70612430177938	1084.76923076923	0.887303327752159
1152.56730769231	0.729844243803155	1152.56730769231	0.895698205211252
1220.36538461538	0.751063245278561	1220.36538461538	0.902617294368802
1288.16346153846	0.770166594241827	1288.16346153846	0.90834657523236
1355.96153846154	0.787421129357694	1355.96153846154	0.913018873303898
1423.75961538462	0.803029886425959	1423.75961538462	0.916888821500962
1491.55769230769	0.817040328680421	1491.55769230769	0.92009823159492
1559.35576923077	0.829582015200322	1559.35576923077	0.922698188778615
1627.15384615385	0.840794424175508	1627.15384615385	0.924850411439252
1694.95192307692	0.850835111814594	1694.95192307692	0.926611170833532
1762.75	0.859860472427679	1762.75	0.928072556979227
1830.54807692308	0.86809481124563	1830.54807692308	0.929269323348687
1898.34615384615	0.875683557891115	1898.34615384615	0.930184176866667
1966.14423076923	0.882709789292301	1966.14423076923	0.930828894438899
2033.94230769231	0.889133730273775	2033.94230769231	0.931252037259631
67.7980769230769	0.00358801543939075	67.7980769230769	0.00899893337614252
135.596153846154	0.0346287636073032	135.596153846154	0.125732246983997
203.394230769231	0.0971265138792192	203.394230769231	0.28556463489995
271.192307692308	0.174189352508578	271.192307692308	0.43643777054435
338.990384615385	0.255267880607862	338.990384615385	0.556702348890985
406.788461538461	0.334753077808439	406.788461538461	0.647024981361979
474.586538461538	0.40923834220324	474.586538461538	0.714572468040428
542.384615384615	0.476811538340018	542.384615384615	0.765472503026805
610.182692307692	0.536731026249623	610.182692307692	0.804017248150413
677.980769230769	0.58899622542875	677.980769230769	0.83331038549956
745.778846153846	0.634083075272989	745.778846153846	0.855583848645739
813.576923076923	0.672807153276589	813.576923076923	0.872675848710432
881.375	0.706115431072292	881.375	0.885946573455885
949.173076923077	0.734975636042863	949.173076923077	0.896316588002549
1016.97115384615	0.76023258226132	1016.97115384615	0.904546293108684
1084.76923076923	0.782463788499892	1084.76923076923	0.911007549989501
1152.56730769231	0.802164777321924	1152.56730769231	0.916166830774968
1220.36538461538	0.819449675684538	1220.36538461538	0.920241890077659
1288.16346153846	0.834553011074953	1288.16346153846	0.923446184430254
1355.96153846154	0.847709587175021	1355.96153846154	0.925951945981985
1423.75961538462	0.859198984149859	1423.75961538462	0.927925987074644
1491.55769230769	0.869432076608147	1491.55769230769	0.929333180995544
1559.35576923077	0.878755038160622	1559.35576923077	0.930392081912995
